Classification,Date_of_Loss_Year_Only,location,weather,collisions,casualties
Collier,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Coaster,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Sloop,1850.0,"53.0,-6.0",0,1,0
Smack,1850.0,"53.0,-6.0",1,0,0
Smack,1850.0,"53.0,-6.0",1,0,0
Smack,1850.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,1
Boat,1850.0,"53.0,-6.0",0,1,1
Trawler,1900.0,"53.0,-6.0",0,1,0
Yacht,1950.0,"53.0,-6.0",1,1,0
Yacht,1950.0,"53.0,-6.0",1,1,0
Yacht,1950.0,"53.0,-6.0",1,1,0
Barge,1900.0,"54.0,-6.0",1,1,0
Steam Tug,1900.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Cutter,1900.0,"53.0,-6.0",0,1,0
Yacht,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Steel Steamship,1900.0,"54.0,-5.0",0,1,1
Motor Boat,1900.0,"53.0,-6.0",0,1,1
Steamship,1900.0,"54.0,-6.0",0,1,0
Yacht,1850.0,"53.0,-6.0",0,1,0
Sloop,1750.0,"53.0,-6.0",0,1,0
Cutter,1900.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",0,1,0
Screw Steamer,1850.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Motor Boat,1900.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,1,1
Barque,1900.0,"53.0,-6.0",0,1,1
Motor Fishing Vessel,1950.0,"53.0,-6.0",0,1,1
Brigantine,1850.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",1,1,0
Ketch,1900.0,"54.0,-6.0",0,1,1
Steamship,1900.0,"54.0,-5.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",1,1,1
Collier,1900.0,"53.0,-6.0",1,1,0
Steam Trawler,1900.0,"53.0,-6.0",1,1,1
Steamship,1900.0,"53.0,-6.0",0,1,1
Lugger,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,1,0
Ship,1900.0,"53.0,-6.0",0,1,1
Steam Tug,1850.0,"53.0,-6.0",0,1,0
Steel Steamship,1900.0,"53.0,-6.0",0,1,0
Cutter,1850.0,"53.0,-6.0",0,0,0
Screw Steamer,1900.0,"53.0,-6.0",0,1,1
Schooner,1800.0,"53.0,-6.0",0,1,0
Cutter,1900.0,"53.0,-6.0",1,1,0
Brigantine,1900.0,"53.0,-6.0",1,1,0
Steam Packet,1850.0,"53.0,-6.0",0,1,1
Steamship,1900.0,"53.0,-6.0",1,1,1
Steamship,1900.0,"54.0,-6.0",0,1,0
Lugsail,1900.0,"53.0,-6.0",0,1,1
Brig,1800.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"54.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-5.0",0,1,1
Steam Drifter,1950.0,"54.0,-6.0",0,1,0
Collier,1900.0,"54.0,-6.0",0,1,0
Snow,1800.0,"53.0,-6.0",1,0,0
Schooner,1750.0,"53.0,-6.0",1,0,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Trawler,1900.0,"54.0,-6.0",0,1,0
Sailing Ship,1850.0,"53.0,-6.0",0,1,1
Sloop,1900.0,"53.0,-6.0",1,1,1
Steamship,1900.0,"54.0,-6.0",0,1,0
Hulk,1550.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Merchant Vessel,1650.0,"53.0,-6.0",0,0,0
Smack,1900.0,"53.0,-6.0",1,1,0
Ironclad Battleship,1900.0,"53.0,-6.0",1,1,1
Steamship,1900.0,"53.0,-6.0",0,1,1
Brig,1800.0,"53.0,-6.0",0,0,0
Steel Steamship,1900.0,"53.0,-6.0",0,1,1
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Barque,1650.0,"53.0,-6.0",0,1,0
Ship,1650.0,"53.0,-6.0",0,0,0
Ship,1650.0,"53.0,-6.0",0,1,0
Ship,1750.0,"53.0,-6.0",1,0,0
Ship,1750.0,"53.0,-6.0",1,0,0
Collier,1750.0,"53.0,-6.0",1,1,0
Collier,1750.0,"53.0,-6.0",1,1,0
Collier,1750.0,"53.0,-6.0",1,1,0
Collier,1750.0,"53.0,-6.0",1,1,0
Collier,1750.0,"53.0,-6.0",1,1,0
Sloop,1750.0,"53.0,-6.0",0,1,0
Gabbard,1750.0,"53.0,-6.0",1,1,0
Ship,1800.0,"53.0,-6.0",0,0,0
Boat,1800.0,"53.0,-6.0",1,0,1
Sloop,1800.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",1,1,0
Wherry,1800.0,"53.0,-6.0",1,0,0
Wherry,1800.0,"53.0,-6.0",1,0,0
Coaster,1800.0,"53.0,-6.0",1,1,1
Coaster,1800.0,"53.0,-6.0",1,1,1
Coaster,1800.0,"53.0,-6.0",1,1,1
Coaster,1800.0,"53.0,-6.0",1,1,1
Wherry,1800.0,"53.0,-6.0",1,1,0
Collier,1800.0,"53.0,-6.0",1,0,0
Collier,1800.0,"53.0,-6.0",0,1,0
Collier,1800.0,"53.0,-6.0",0,1,0
Barque,1800.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Collier,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Barque,1850.0,"53.0,-6.0",0,1,1
Ship,1850.0,"53.0,-6.0",0,0,0
Ship,1850.0,"53.0,-6.0",0,0,0
Sloop,1850.0,"53.0,-6.0",0,1,1
Brigantine,1850.0,"53.0,-6.0",0,0,0
Brigantine,1850.0,"53.0,-6.0",0,0,0
Schooner,1850.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",0,1,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",1,1,1
Smack,1900.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Scow,1900.0,"53.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",1,0,1
Trawler,1900.0,"53.0,-6.0",1,0,1
Steamship,1900.0,"54.0,-6.0",0,0,0
Vessel,1900.0,"53.0,-6.0",0,0,0
Brigantine,1900.0,"53.0,-6.0",0,0,0
Schooner,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,0
Schooner,1800.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,0
Sloop,1850.0,"53.0,-6.0",0,1,0
Sloop,1950.0,"53.0,-6.0",0,1,0
Brigantine,1850.0,"53.0,-6.0",0,1,0
Ketch,1900.0,"53.0,-6.0",1,1,1
Sloop,1800.0,"53.0,-6.0",0,0,1
Sloop,1800.0,"53.0,-6.0",0,1,0
Yawl,1900.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,1,1
Iron Steamship,1850.0,"53.0,-6.0",0,1,0
Ketch,1950.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",0,1,0
Dandy,1950.0,"53.0,-6.0",0,1,0
Brig,1750.0,"53.0,-6.0",0,1,1
Schooner,1850.0,"53.0,-6.0",1,1,0
Ketch,1900.0,"53.0,-6.0",1,1,1
Brigantine,1900.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,1,1
Steam Trawler,1900.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,0,0
Smack,1750.0,"53.0,-6.0",1,1,1
Sloop,1750.0,"53.0,-6.0",0,0,1
Coaster,1800.0,"53.0,-6.0",1,1,0
Coaster,1800.0,"53.0,-6.0",1,1,0
Coaster,1800.0,"53.0,-6.0",1,1,1
Coaster,1800.0,"53.0,-6.0",1,1,1
Merchant Vessel,1800.0,"53.0,-6.0",1,0,0
Fishing boat,1800.0,"53.0,-6.0",0,0,1
Sloop,1800.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Dutch Galliot,1850.0,"53.0,-6.0",0,1,0
Collier,1850.0,"53.0,-6.0",0,1,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Collier,1850.0,"53.0,-6.0",0,1,0
Collier,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Steamship,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,0,0
Brigantine,1850.0,"53.0,-6.0",1,1,0
Collier,1850.0,"53.0,-6.0",0,1,0
Boat,1900.0,"53.0,-6.0",0,1,0
Motor Boat,1900.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",0,1,1
Brig,1800.0,"53.0,-6.0",1,1,1
Iron Steamship,1900.0,"53.0,-6.0",1,1,1
Sloop,1800.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Ship,1850.0,"53.0,-6.0",0,1,0
Sailing Boat,1850.0,"53.0,-6.0",0,0,0
Sloop,1850.0,"52.0,-6.0",0,0,0
Schooner,1900.0,"53.0,-6.0",1,1,0
Schooner,1900.0,"53.0,-6.0",1,1,1
Sloop,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Barque,1850.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",0,0,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Steamship,1950.0,"53.0,-6.0",1,1,1
Ship,1800.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,0,0
Sloop,1800.0,"53.0,-6.0",0,1,1
Yacht,1950.0,"53.0,-6.0",0,1,1
Brigantine,1900.0,"53.0,-6.0",1,0,1
Brigantine,1850.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,0,1
Schooner,1850.0,"53.0,-6.0",1,1,0
Barque,1850.0,"53.0,-6.0",1,0,1
Schooner,1900.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",0,1,1
Barque,1900.0,"53.0,-6.0",1,1,1
Brigantine,1850.0,"53.0,-6.0",0,1,0
Brigantine,1900.0,"55.0,-2.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Barque,1850.0,"53.0,-6.0",1,1,1
Brig,1800.0,"53.0,-6.0",0,0,0
Steam Yacht,1900.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,1
Barquentine,1900.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Galliot,1800.0,"53.0,-6.0",0,1,0
Iron Steamship,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",0,0,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Ship,1800.0,"53.0,-6.0",0,1,0
Sloop,1850.0,"53.0,-6.0",0,1,0
Brigantine,1850.0,"53.0,-6.0",1,1,1
Yawl,1900.0,"53.0,-6.0",0,0,0
Snow,1800.0,"53.0,-6.0",1,1,1
Brig,1800.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,0,0
Sloop,1700.0,"53.0,-6.0",0,0,1
Brig,1800.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,0,0
Schooner,1950.0,"53.0,-6.0",0,0,1
Smack,1850.0,"53.0,-6.0",1,1,1
Ship,1800.0,"53.0,-6.0",0,1,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Brigantine,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,0,1
Brig,1850.0,"53.0,-6.0",0,1,1
Smack,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Steamship,1850.0,"53.0,-6.0",0,0,1
Brig,1850.0,"53.0,-6.0",0,1,0
Smack,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,0,1
Smack,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",0,1,1
Smack,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,1,1
Sloop,1800.0,"53.0,-6.0",0,1,0
Barque,1850.0,"53.0,-6.0",1,0,1
Barque,1850.0,"53.0,-6.0",0,1,0
Screw Steamer,1900.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,1,1
Brig,1850.0,"53.0,-6.0",1,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Smack,1850.0,"53.0,-6.0",1,1,0
Boat,1350.0,"53.0,-6.0",0,1,0
Ship,1750.0,"53.0,-6.0",1,0,0
Sloop,1750.0,"53.0,-6.0",0,1,0
Boat,1750.0,"53.0,-6.0",0,0,1
Boat,1750.0,"53.0,-6.0",0,0,1
Brig,1800.0,"53.0,-6.0",0,0,0
Wherry,1800.0,"52.0,-8.0",1,0,1
Sloop,1800.0,"53.0,-6.0",0,0,1
Sloop,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",0,1,1
Smack,1850.0,"53.0,-6.0",0,1,0
Steamship,1850.0,"53.0,-6.0",0,0,0
Barque,1850.0,"53.0,-6.0",1,1,1
Brigantine,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-10.0",1,0,1
Brigantine,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Pleasure Boat,1900.0,"53.0,-6.0",1,1,1
Ketch,1900.0,"53.0,-6.0",1,1,1
Steamship,1950.0,"53.0,-9.0",0,0,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,1,1
Brig,1800.0,"53.0,-6.0",0,1,1
Smack,1900.0,"53.0,-6.0",1,1,0
Sloop,1850.0,"53.0,-6.0",1,1,0
Lugger,1900.0,"53.0,-6.0",1,1,0
Barque,1800.0,"53.0,-6.0",0,0,0
Barque,1900.0,"53.0,-6.0",1,0,1
Schooner,1850.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",0,1,1
Barque,1850.0,"51.0,-10.0",0,0,0
Schooner,1900.0,"53.0,-6.0",0,1,1
Brigantine,1950.0,"53.0,-6.0",0,0,0
Brig,1800.0,"51.0,-10.0",0,1,0
Smack,1900.0,"53.0,-6.0",1,1,0
Ketch,1900.0,"53.0,-6.0",1,1,0
Yawl,1900.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Brigantine,1900.0,"53.0,-6.0",0,1,0
Barque,1900.0,"53.0,-6.0",1,1,1
Schooner,1950.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,0
Yacht,1800.0,"51.0,-10.0",0,1,1
Schooner,1950.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",1,1,1
Dandy,1900.0,"53.0,-6.0",0,1,1
Lugger,1900.0,"53.0,-6.0",0,1,1
Smack,1900.0,"53.0,-6.0",1,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,1
Brigantine,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,0,0
Schooner,1900.0,"53.0,-6.0",1,1,0
Smack,1900.0,"53.0,-6.0",1,1,1
Brigantine,1850.0,"51.0,-10.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Ship,1850.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Packet boat,1800.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",1,1,1
Smack,1900.0,"53.0,-6.0",1,1,1
Lugger,1900.0,"53.0,-6.0",1,1,1
Smack,1900.0,"53.0,-6.0",1,1,0
Smack,1900.0,"53.0,-6.0",1,1,0
Smack,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",0,0,0
Smack,1900.0,"53.0,-6.0",1,1,0
Smack,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,0
Smack,1900.0,"53.0,-6.0",1,1,0
Smack,1900.0,"53.0,-6.0",1,1,1
Brigantine,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"51.0,-10.0",1,1,1
Yacht,1950.0,"53.0,-6.0",0,1,0
Steel Steamship,1900.0,"53.0,-6.0",0,0,1
Barquentine,1900.0,"53.0,-6.0",1,1,1
Vessel,1850.0,"53.0,-6.0",0,1,0
Flat,1850.0,"53.0,-6.0",1,1,1
Smack,1900.0,"53.0,-6.0",1,1,0
Smack,1900.0,"53.0,-6.0",1,1,0
Steamship,1850.0,"53.0,-6.0",0,0,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",1,1,0
Iron steam tug,1900.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",1,1,0
Smack,1900.0,"53.0,-6.0",0,1,1
Smack,1900.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",1,1,1
Sailing Ship,1750.0,"53.0,-6.0",0,1,0
Lugger,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,0
Lighter,1900.0,"53.0,-6.0",1,1,0
Brigantine,1850.0,"53.0,-6.0",1,1,1
Smack,1900.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Cutter,1800.0,"53.0,-6.0",1,1,0
Schooner,1900.0,"51.0,-10.0",1,1,1
Nobby,1900.0,"51.0,-10.0",0,1,1
Lugger,1900.0,"53.0,-6.0",1,1,1
Smack,1900.0,"53.0,-6.0",1,1,0
Smack,1900.0,"53.0,-6.0",1,1,1
Barque,1850.0,"53.0,-6.0",1,1,0
Brigantine,1950.0,"53.0,-6.0",0,1,0
Lugger,1900.0,"53.0,-6.0",1,1,1
Smack,1900.0,"53.0,-6.0",1,1,0
Schooner,1950.0,"53.0,-6.0",0,1,0
Barque,1800.0,"53.0,-6.0",0,0,0
Schooner,1950.0,"53.0,-6.0",0,1,0
Smack,1900.0,"53.0,-6.0",1,1,1
Smack,1900.0,"53.0,-6.0",1,1,0
Smack,1900.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",1,0,0
Smack,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",0,1,0
Auxiliary Vessel,1950.0,"51.0,-10.0",0,1,0
Fishing boat,1900.0,"53.0,-6.0",0,1,1
Snow,1750.0,"53.0,-6.0",1,1,1
Brig,1800.0,"53.0,-6.0",0,1,1
Boat,1800.0,"53.0,-6.0",1,1,1
Barque,1850.0,"53.0,-6.0",0,0,0
Collier,1850.0,"51.0,-10.0",0,0,0
Brig,1850.0,"51.0,-10.0",0,0,0
Ship,1850.0,"53.0,-6.0",0,0,1
Schooner,1900.0,"52.0,-8.0",0,1,0
Boat,1900.0,"53.0,-6.0",1,1,1
Boat,1900.0,"53.0,-6.0",0,1,0
Boat,1900.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,0,1
Brig,1850.0,"53.0,-6.0",0,0,0
Sailing Boat,1850.0,"53.0,-6.0",0,0,0
Ship,1850.0,"53.0,-6.0",0,1,0
Barque,1850.0,"53.0,-6.0",0,1,1
Brigantine,1850.0,"53.0,-6.0",1,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Screw Steamer,1850.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",1,0,1
Schooner,1850.0,"53.0,-6.0",1,1,1
Barque,1850.0,"53.0,-6.0",0,1,1
Barque,1850.0,"53.0,-6.0",1,1,1
Barque,1850.0,"53.0,-6.0",0,1,0
Ship,1800.0,"53.0,-6.0",0,1,1
Schooner,1850.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,1,1
Ketch,1900.0,"53.0,-6.0",1,1,0
Snow,1800.0,"53.0,-6.0",1,1,0
Ketch,1950.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,1,1
Sailing Ship,1850.0,"53.0,-6.0",0,1,0
Steamship,1850.0,"53.0,-6.0",1,1,1
Brig,1800.0,"51.0,-2.0",0,1,0
Brigantine,1900.0,"53.0,-6.0",0,0,1
Brig,1800.0,"53.0,-6.0",0,1,0
Brigantine,1850.0,"53.0,-6.0",0,1,0
Schooner,1950.0,"53.0,-6.0",0,1,1
Schooner,1850.0,"53.0,-6.0",0,0,0
Steamship,1900.0,"53.0,-6.0",0,1,1
Brigantine,1850.0,"53.0,-6.0",1,0,1
Schooner,1800.0,"53.0,-6.0",0,0,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,1
Schooner,1900.0,"53.0,-6.0",1,1,0
Sloop,1800.0,"53.0,-6.0",0,0,1
Galliot,1850.0,"53.0,-6.0",0,1,0
Barque,1900.0,"53.0,-6.0",1,1,1
Ship,1800.0,"53.0,-6.0",0,0,0
Brig,1850.0,"53.0,-6.0",1,1,1
Ship,1850.0,"53.0,-6.0",1,1,1
Ketch,1900.0,"53.0,-6.0",1,0,0
Iron Steamship,1900.0,"53.0,-6.0",0,0,1
Barque,1850.0,"54.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,0,0
Barque,1900.0,"53.0,-6.0",0,0,0
Ship,1800.0,"53.0,-6.0",0,0,0
Brigantine,1850.0,"53.0,-6.0",0,1,0
Barque,1900.0,"53.0,-6.0",0,1,0
Brigantine,1850.0,"53.0,-6.0",0,1,1
Barque,1850.0,"53.0,-6.0",0,0,0
Full-rigged ship,1850.0,"53.0,-6.0",0,0,1
Sloop,1800.0,"53.0,-6.0",0,0,0
Ship,1800.0,"53.0,-6.0",0,0,0
Smack,1850.0,"53.0,-6.0",0,1,0
Submarine,1900.0,"51.0,-7.0",0,1,1
Barquentine,1900.0,"53.0,-6.0",1,1,1
Sloop,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,0,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Ship,1850.0,"53.0,-6.0",1,0,0
Schooner,1850.0,"53.0,-6.0",0,0,0
Brig,1850.0,"53.0,-6.0",0,0,1
Schooner,1850.0,"53.0,-6.0",0,0,1
Brig,1850.0,"53.0,-6.0",0,1,0
Steamship,1850.0,"53.0,-6.0",0,1,0
Ship,1850.0,"53.0,-6.0",0,1,0
Brigantine,1850.0,"53.0,-6.0",0,1,0
Smack,1850.0,"53.0,-6.0",0,1,1
Sailing Ship,1900.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,1,0
Submarine,1900.0,"53.0,-6.0",0,1,0
Schooner,1950.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",0,1,1
Sailing Boat,1850.0,"53.0,-6.0",0,1,0
Barque,1800.0,"53.0,-6.0",1,1,0
Collier,1800.0,"52.0,-6.0",0,1,0
Steel Steamship,1900.0,"53.0,-5.0",0,1,1
Brig,1800.0,"53.0,-6.0",0,0,0
Smack,1850.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,0
Brig,1800.0,"53.0,-6.0",0,0,1
Steel Steamship,1900.0,"53.0,-6.0",0,1,0
Iron Steamship,1850.0,"53.0,-6.0",0,1,1
Schooner,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,1
Barque,1900.0,"52.0,-6.0",1,1,0
Steel Steamship,1900.0,"53.0,-6.0",0,1,1
Steel Steamship,1950.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,1,1
Schooner,1900.0,"53.0,-6.0",0,1,1
Steam Trawler,1900.0,"53.0,-6.0",1,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Iron Steamship,1900.0,"53.0,-6.0",1,1,1
Steel Steamship,1900.0,"53.0,-6.0",0,1,1
Brig,1800.0,"53.0,-6.0",0,0,0
Schooner,1850.0,"53.0,-6.0",0,0,1
Sloop,1800.0,"53.0,-6.0",1,0,0
Steel Steamship,1900.0,"53.0,-6.0",0,1,1
Ketch,1900.0,"53.0,-6.0",0,1,0
Steamship,1900.0,"53.0,-6.0",0,1,1
Barque,1800.0,"53.0,-6.0",0,0,1
Ship,1850.0,"53.0,-6.0",0,1,0
Iron Steamship,1900.0,"53.0,-6.0",1,1,0
Tanker,1950.0,"53.0,-6.0",0,1,1
Full-rigged ship,1800.0,"53.0,-6.0",0,1,1
Schooner,1850.0,"53.0,-6.0",1,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,0,0
Brigantine,1850.0,"53.0,-6.0",1,1,0
Steel Steamship,1900.0,"53.0,-6.0",0,1,1
Brig,1800.0,"53.0,-6.0",0,1,0
Ketch,1900.0,"53.0,-6.0",0,1,0
Brig,1900.0,"53.0,-6.0",1,1,0
